134,0.008247423,0.001030928,0.009278351,0.005154639,0,0,57,1.2,0,0,95,92,187,4,0,151,147,154,44,0,0,0
134,0.009404389,0,0.010449321,0.00522466,0,0,57,1.2,0,0,101,86,187,3,0,151,148,155,47,1,0,0
134,0.011065007,0,0.009681881,0.004149378,0,0,56,1.4,0,0,101,86,187,5,0,151,152,160,44,1,0,0
134,0.010869565,0.001207729,0.008454106,0.004830918,0,0,55,1.5,0,0,101,86,187,5,0,151,149,157,49,1,0,0
160,0.009868421,0,0.008223684,0,0,0,58,0.8,0,8.2,74,131,205,7,0,179,170,174,14,0,0,0
120,0.002301496,0,0.001150748,0.009205984,0,0,57,1.3,0,7.5,78,79,157,4,0,113,115,119,25,0,0,0
120,0.002587322,0,0.001293661,0.010349288,0,0,58,1.2,0,7.3,78,79,157,3,0,128,114,118,39,0,0,0
120,0.002673797,0,0.001336898,0.009358289,0,0,57,1.5,0,8,78,79,157,5,1,113,115,119,28,0,0,0
121,0.002970297,0.001980198,0.002970297,0.004950495,0,0,58,1.5,0,8.9,96,67,163,7,1,122,116,120,25,0,0,0
121,0.003712871,0.002475248,0.003712871,0.006188119,0,0,58,1.7,0,8.4,96,67,163,6,1,122,115,120,31,0,0,0
121,0.003014318,0.001507159,0.002260739,0.003767898,0,0,57,1.6,0,13.6,99,67,166,7,1,122,119,123,24,0,0,0
121,0.005519779,0.001839926,0.003679853,0.001839926,0,0,57,1.3,0,14.1,76,90,166,3,0,124,126,126,17,0,0,0
121,0.005050505,0.002020202,0.001010101,0,0,0,55,1.4,0,13.7,73,96,169,6,0,124,127,127,19,0,0,0
121,0.006784261,0.002713704,0.001356852,0,0,0,54,1.7,0,9.9,73,96,169,7,0,124,129,130,24,0,0,0
121,0.00625,0.0015625,0.00390625,0.0015625,0,0,56,1.4,0,12.3,79,90,169,3,0,124,126,127,19,0,0,0
121,0.004095004,0.001638002,0.002457002,0.003276003,0,0,56,1.4,0,14,88,81,169,4,0,124,123,125,23,0,0,0
121,0.003767898,0.002260739,0.002260739,0.004521477,0,0,56,1.6,0,13.6,99,70,169,5,1,124,121,124,28,0,0,0
121,0.004757374,0.002854424,0.004757374,0.003805899,0,0,55,1.8,0,10.6,99,70,169,9,1,124,122,126,33,0,0,0
121,0.005532503,0.004149378,0.004149378,0.005532503,0,0,56,1.9,0,3,99,70,169,5,1,124,121,127,38,0,0,0
121,0.004813478,0.003610108,0.004813478,0.006016847,0,0,56,1.8,0,2.6,99,70,169,6,0,124,120,125,37,0,0,0
121,0.003872217,0.002904163,0.005808325,0.008712488,0,0,58,1.8,0,2.4,107,62,169,8,0,114,113,120,55,0,0,0
143,0.01026393,0,0.001466276,0,0,0,59,0.8,0,7.2,72,96,168,3,0,152,146,150,8,1,0,0
143,0.008223684,0,0.003289474,0.001644737,0,0,60,2,0,3.6,79,101,180,9,0,146,144,151,18,0,0,0
143,0.008156607,0,0.001631321,0,0,0,60,2.2,0,3.9,79,101,180,8,0,150,132,153,14,0,0,0
143,0,0,0.003857281,0,0,0,66,0.4,4,10.2,22,132,154,1,0,144,143,145,1,0,0,0
143,0,0,0.003717472,0,0,0,66,0.4,5,10,24,134,158,1,0,144,144,145,1,0,0,0
143,0,0,0.004232804,0,0,0,66,0.4,4,9.9,22,132,154,0,0,144,143,145,1,0,0,0
143,0,0,0.002988048,0,0,0,67,0.4,6,9.6,26,133,159,1,0,144,144,145,1,0,0,0
143,0,0,0.002597403,0,0,0,67,0.3,6,9.6,24,134,158,1,0,144,144,146,1,0,0,0
143,0,0,0.001886792,0,0,0,68,0.3,5,9.4,23,135,158,1,0,144,144,145,1,0,0,0
143,0,0,0.001008065,0,0,0,68,0.3,5,9.4,26,133,159,1,0,144,144,145,1,0,0,0
143,0,0,0.001029866,0,0,0,68,0.3,6,9.6,27,132,159,1,0,144,144,146,1,0,0,0
143,0,0,0.000865801,0,0,0,69,0.3,6,9.7,25,133,158,1,0,145,144,146,1,0,0,0
143,0,0,0.00097371,0,0,0,69,0.3,6,9.4,27,132,159,1,0,145,144,146,1,0,0,0
143,0,0,0.000992063,0,0,0,69,0.3,8,9.9,27,132,159,1,0,146,145,146,1,0,0,0
143,0,0,0.002714932,0,0,0,67,0.3,4,10.5,25,133,158,1,0,146,145,147,1,0,0,0
143,0,0,0.006233304,0,0,0,67,0.4,4,13.3,56,106,162,3,1,146,145,147,2,1,0,0
143,0,0,0.003134796,0,0,0,68,0.3,5,10.3,27,132,159,1,0,146,145,147,1,0,0,0
143,0,0,0.006849315,0,0,0,66,0.4,4,13.6,56,106,162,4,1,146,145,147,2,1,0,0
143,0,0,0.002906977,0,0,0,66,0.4,4,12.4,56,106,162,4,1,145,144,146,1,1,0,0
139,0.011965812,0.000854701,0.005982906,0,0,0,53,1.4,0,18.1,108,96,204,5,0,144,153,152,47,0,0,0
139,0.00862069,0,0.007389163,0,0,0,54,1,0,18.1,85,96,181,5,0,148,147,148,12,0,0,0
139,0.008946322,0,0.005964215,0,0,0,54,1,0,18.9,93,96,189,6,0,144,150,150,25,0,0,0
139,0.011077543,0.001007049,0.007049345,0,0,0,53,1.5,0,21,107,97,204,7,0,152,155,153,39,0,0,0
139,0.010764263,0.001076426,0.005382131,0,0,0,52,1.6,0,20,107,97,204,8,0,138,155,153,77,0,0,0
141,0.00625,0,0.00625,0,0,0,58,1.3,0,5.7,78,94,172,6,1,142,142,147,8,0,0,0
141,0.00140056,0,0.007002801,0,0,0,65,0.5,1,11.7,24,133,157,1,0,150,147,149,2,1,0,0
141,0.000994036,0,0.007952286,0,0,0,67,0.4,0,11.2,24,133,157,0,0,150,147,149,1,1,0,0
133,0.002277904,0.001138952,0.009111617,0.003416856,0,0,56,2.2,0,7.2,90,71,161,2,1,139,120,139,19,1,0,0
133,0.002516779,0.000838926,0.010067114,0.004194631,0,0,57,1.9,0,6.2,90,71,161,7,1,140,124,140,20,1,0,0
140,0,0.002358491,0.003537736,0.008254717,0,0,62,1.4,0,4.9,93,66,159,5,1,142,134,144,30,1,0,0
140,0,0.00141844,0.002836879,0.007092199,0,0,62,1.2,0,3.9,93,66,159,5,2,142,136,144,26,1,0,0
140,0,0.001096491,0.002192982,0.007675439,0,0,61,1.3,0,3.9,93,66,159,7,1,142,135,144,24,1,0,0
140,0,0.001014199,0.003042596,0.00811359,0,0,61,1.3,0,4,94,65,159,6,1,142,134,143,25,1,0,0
140,0,0.001970443,0.001970443,0.007881773,0,0,61,1.4,0,4.8,96,63,159,6,0,142,133,143,29,1,0,0
140,0,0.001207729,0.002415459,0.008454106,0,0,60,1.3,0,3.9,94,65,159,7,1,142,134,143,27,1,0,0
140,0,0.002339181,0.002339181,0.008187135,0,0,60,1.4,0,4.7,96,63,159,8,1,142,133,143,29,1,0,0
140,0,0.001984127,0.00297619,0.007936508,0,0,60,1.5,0,6.2,105,63,168,8,1,142,125,143,26,1,0,0
140,0,0.001138952,0.003416856,0.007972665,0,0,60,1.5,0,6.5,105,63,168,8,0,142,124,142,25,1,0,0
140,0,0.001042753,0.003128259,0.00729927,0,0,61,1.4,0,10,105,63,168,8,0,142,125,143,23,1,0,0
140,0,0.00334728,0.00251046,0.007531381,0,0,60,1.8,0,8.4,107,52,159,7,0,142,124,141,34,1,0,0
140,0,0.003693444,0.001846722,0.007386888,0,0,59,1.8,0,8.8,102,52,154,5,0,142,122,141,34,1,0,0
137,0,0.004268943,0.002134472,0.006403415,0,0,59,2,0,9.8,116,52,168,6,1,142,121,141,34,1,0,0
137,0,0.003533569,0.001766784,0.007067138,0,0,59,1.8,0,8.6,102,52,154,10,1,142,123,141,35,1,0,0
137,0.002306805,0.00461361,0.003460208,0.005767013,0,0,58,1.9,0,7.8,116,52,168,9,2,142,130,139,38,1,0,0
137,0.001915709,0.003831418,0.009578544,0.006704981,0,0,58,1.8,0,5.5,116,52,168,7,1,139,130,139,32,1,0,0
137,0.002018163,0.004036327,0.007063572,0.00605449,0,0,58,1.9,0,3.9,109,52,161,8,2,139,132,140,28,1,0,0
137,0.001906578,0.001906578,0.006673022,0.005719733,0,0,58,1.8,0,5.9,106,60,166,6,0,139,133,141,22,1,0,0
137,0,0.00120048,0.006002401,0.003601441,0,0,59,1.9,0,6.5,102,64,166,5,1,139,133,140,14,1,0,0
137,0,0.001028807,0.007201646,0.004115226,0,0,59,1.8,0,6.4,102,64,166,5,1,139,133,140,13,1,0,0
137,0,0,0.008474576,0.004842615,0,0,59,1.8,0,7.2,102,64,166,7,1,142,133,140,18,1,0,0
137,0,0,0.007238883,0.004136505,0,0,59,1.8,0,6.6,102,64,166,8,2,142,134,140,16,1,0,0
137,0,0,0.007470651,0.003201708,0,0,58,1.9,0,6.5,102,64,166,10,2,142,134,141,14,1,0,0
137,0,0.000805153,0.006441224,0.003220612,0,0,59,1.8,0,6.5,102,64,166,5,2,142,134,140,14,1,0,0
138,0.009846827,0,0.004376368,0.001094092,0,0,51,1.2,0,1.8,98,73,171,9,0,148,145,147,14,1,0,0
138,0.008939974,0,0.002554278,0.001277139,0,0,51,1.3,0,2,98,73,171,8,0,148,145,147,16,1,0,0
138,0.009424084,0,0.008376963,0.00104712,0,0,51,1.2,0,3.1,98,73,171,9,0,148,145,148,14,1,0,0
138,0.011857708,0,0.007114625,0.000790514,0,0,50,1.2,0,1.4,98,73,171,7,0,148,146,148,11,1,0,0
138,0.011433597,0,0.00703606,0.000879507,0,0,50,1.2,0,1.6,98,73,171,7,0,148,146,148,12,1,0,0
138,0.011942675,0,0.006369427,0.000796178,0,0,51,1.2,0,1.6,98,73,171,8,0,148,147,149,12,1,0,0
138,0.012589928,0,0.007194245,0.000899281,0,0,51,1.2,0,1.7,98,73,171,7,0,148,147,149,12,1,0,0
138,0.01371308,0,0.004219409,0,0,0,51,1.1,0,2.1,49,122,171,3,0,148,148,149,6,0,0,0
138,0.014067995,0,0.005861665,0,0,0,51,0.9,0,0.6,49,122,171,2,0,147,149,149,5,0,0,0
138,0.015906681,0,0.005302227,0,0,0,51,0.9,0,0.1,49,122,171,3,0,147,149,150,6,0,0,0
138,0.017073171,0,0.003658537,0,0,0,51,0.9,0,0.2,49,122,171,4,0,147,149,150,5,0,0,0
138,0.015165877,0,0.003791469,0,0,0,51,0.9,0,1.9,49,122,171,2,0,147,148,149,5,0,0,0
138,0.014444444,0,0.004444444,0,0,0,51,0.9,0,2.2,49,122,171,3,0,147,148,149,5,0,0,0
138,0.016,0,0,0,0,0,51,1,0,2.4,64,107,171,2,3,147,148,149,7,0,0,0
138,0.013843648,0,0.003257329,0,0,0,51,1,0,2.7,64,107,171,3,1,147,148,149,6,0,0,0
138,0.012772352,0,0.003005259,0.000751315,0,0,50,1.1,0,2.9,87,84,171,4,1,147,147,148,10,1,0,0
138,0.013757524,0,0.002579536,0.000859845,0,0,50,1.3,0,1.9,87,84,171,5,1,147,146,148,11,1,0,0
138,0.014842301,0,0.002782931,0,0,0,50,1,0,2.2,72,99,171,5,1,147,147,148,7,1,0,0
138,0.007926024,0,0,0.002642008,0,0,49,1.6,0,4.7,92,80,172,4,1,142,142,145,21,1,0,0
138,0.007142857,0,0.002380952,0.003571429,0,0,49,1.6,0,6,92,80,172,5,1,142,141,145,23,1,0,0
138,0.006128703,0,0.003064351,0.004085802,0,0,49,1.6,0,5.7,92,80,172,5,0,142,140,144,22,1,0,0
138,0.006375228,0.001821494,0.001821494,0.004553734,0,0,50,1.7,0,5.6,102,70,172,6,0,142,139,144,26,1,0,0
138,0.003579952,0.002386635,0.003579952,0.005966587,0,0,50,1.9,0,5.6,102,70,172,8,0,142,137,142,32,1,0,0
138,0.002854424,0.00190295,0.005708849,0.006660324,0,0,50,2.3,0,4.6,102,70,172,7,0,138,135,140,26,1,0,0
138,0.002544529,0.001696353,0.006785411,0.007633588,0,0,51,2.3,0,4.5,112,60,172,6,0,138,131,139,41,1,0,0
138,0.002034588,0.002034588,0.004069176,0.009155646,0,0,51,2.5,0,5.2,112,60,172,4,0,138,129,138,46,1,0,0
138,0.00241838,0.00241838,0.00362757,0.008464329,0,0,51,2.4,0,5.8,102,70,172,9,1,135,132,138,32,1,0,0
138,0.002515723,0.002515723,0.005031447,0.008805031,0,0,50,2.4,0,6,102,70,172,6,0,138,132,138,30,1,0,0
138,0.001494768,0.002989537,0.005979073,0.010463378,0,0,52,2.6,0,2.4,104,60,164,4,0,135,124,135,48,1,0,0
139,0.001834862,0,0.006422018,0,0,0,58,0.7,2,11.5,51,112,163,3,0,150,147,150,4,1,0,0
139,0.004016064,0,0.00669344,0,0,0,58,0.5,0,8.1,61,107,168,3,0,153,152,154,3,1,0,0
139,0.003636364,0,0.005454545,0,0,0,58,0.6,0,8.5,56,112,168,2,0,153,152,154,3,1,0,0
141,0.005719733,0,0.006673022,0,0,0,58,0.6,0,8.1,39,132,171,0,0,153,153,155,3,0,0,0
141,0.00498008,0,0.005976096,0,0,0,58,0.5,0,7.8,37,131,168,0,0,153,153,154,2,0,0,0
141,0.004232804,0,0.008465608,0,0,0,58,0.6,0,7.9,63,108,171,3,1,153,153,155,4,1,0,0
141,0.003606853,0,0.008115419,0,0,0,58,0.6,1,8.5,60,111,171,3,1,153,154,156,4,1,0,0
141,0.004945598,0,0.006923838,0,0,0,58,0.6,3,9.6,63,108,171,3,1,156,154,157,5,1,0,0
141,0.004535147,0,0.007936508,0,0,0,58,0.6,1,9.1,63,108,171,3,1,160,154,157,9,1,0,0
141,0.004232804,0,0.008465608,0.001058201,0,0,57,0.7,1,8.5,75,96,171,3,0,160,152,156,14,1,0,0
141,0.004699248,0,0.008458647,0.00093985,0,0,57,0.7,1,8.1,69,102,171,4,0,160,152,156,13,1,0,0
139,0.006550218,0.002183406,0.010917031,0.006550218,0,0,55,1.4,0,3.6,71,95,166,5,0,161,140,147,72,1,0,0
139,0.0064,0.0016,0.0096,0.0064,0,0,54,1.6,0,2.2,96,76,172,4,1,161,139,145,78,1,0,0
139,0.009,0.001,0.009,0.005,0,0,52,1.5,4,10.2,96,76,172,5,0,158,140,145,57,1,0,0
139,0.008588957,0.001226994,0.008588957,0.006134969,0,0,53,1.6,6,7,96,76,172,4,0,158,140,146,61,1,0,0
139,0.011308562,0.001615509,0.009693053,0.008077544,0,0,51,1.9,0,0,96,76,172,5,0,147,136,141,42,1,0,0
139,0.010596026,0.001324503,0.00794702,0.006622517,0,0,50,1.5,0,10,99,76,175,6,0,147,138,143,37,1,0,0
139,0.009060023,0.001132503,0.00792752,0.005662514,0,0,50,1.4,0,14.5,102,76,178,8,0,162,142,147,71,1,0,0
139,0.010471204,0.001308901,0.007853403,0.003926702,0,0,50,1.4,0,15,102,76,178,10,0,162,144,149,57,1,0,0
139,0.012578616,0,0.009433962,0,0,0,50,0.9,0,13.4,71,107,178,4,0,162,153,158,25,1,0,0
130,0.005940594,0,0.013861386,0.011881188,0,0,57,2,0,0,125,54,179,4,2,121,115,122,94,0,0,0
140,0.00258565,0.001292825,0.007110537,0.003878474,0,0,64,1.2,0,5.9,74,95,169,6,0,142,137,142,18,0,0,0
140,0.003554502,0.001184834,0.007109005,0.004739336,0,0,64,1.1,0,3.8,73,96,169,5,0,146,140,144,16,0,0,0
140,0.00362757,0,0.006045949,0.00362757,0,0,65,0.9,0,5.5,73,96,169,4,0,145,141,145,13,0,0,0
140,0.004241782,0.001060445,0.007423118,0.004241782,0,0,64,1,0,5.7,69,96,165,4,0,145,139,144,17,1,0,0
140,0.00379867,0.000949668,0.007597341,0.004748338,0,0,63,1.2,0,6.2,70,95,165,6,0,147,137,143,25,1,0,0
140,0.003092784,0.001030928,0.007216495,0.004123711,0,0,63,1.2,0,5.3,68,93,161,4,0,143,136,143,19,1,0,0
140,0.002105263,0.001052632,0.007368421,0.004210526,0,0,64,1.2,0,5.9,68,93,161,2,0,143,135,142,19,1,0,0
140,0.001813237,0.000906618,0.007252947,0.004533092,0,0,64,1.2,0,6.5,66,95,161,5,0,143,134,141,21,1,0,0
140,0.002145923,0.001072961,0.00751073,0.004291845,0,0,63,1.4,0,6.6,70,93,163,7,0,142,134,141,22,1,0,0
140,0.00261324,0.00087108,0.006968641,0.005226481,0,0,63,1.5,0,7.2,153,75,228,9,0,142,120,142,22,0,0,0
140,0.001923077,0.002884615,0.005769231,0.005769231,0,0,62,1.6,0,9.1,153,75,228,9,0,142,118,142,20,0,0,0
140,0.001763668,0.001763668,0.004409171,0.005291005,0,0,63,1.3,1,9.1,153,75,228,7,0,142,121,143,17,0,0,0
140,0.000922509,0.001845018,0.005535055,0.005535055,0,0,63,1.5,1,9.5,163,65,228,5,1,142,118,141,27,0,0,0
140,0.000924214,0.002772643,0.004621072,0.005545287,0,0,62,1.5,1,7.5,163,65,228,5,1,142,118,142,27,0,0,0
140,0,0.003211991,0.005353319,0.004282655,0,0,63,1.2,3,8.1,94,65,159,3,2,140,131,139,28,1,0,0
140,0,0.003525264,0.004700353,0.003525264,0,0,63,1.2,3,8.1,94,65,159,2,2,140,133,140,22,1,0,0
140,0,0.00297619,0.004960317,0.00297619,0,0.000992063,63,1.7,5,4,83,65,148,4,1,140,127,133,32,1,0,0
140,0,0.004160888,0.008321775,0.004160888,0,0.001386963,64,1.3,0,6.4,60,91,151,4,0,139,128,133,21,1,0,0
133,0.001342282,0.001342282,0.005369128,0.005369128,0,0,57,2.6,0,1.5,81,83,164,6,0,132,125,132,21,0,0,0
133,0,0.001090513,0.0087241,0.005452563,0,0,58,2.6,0,1.2,66,83,149,4,0,135,123,132,21,1,0,0
133,0,0.002047083,0.00716479,0.004094166,0,0,60,2.2,0,1.1,65,83,148,1,0,135,124,132,19,1,0,0
133,0,0.004110997,0.006166495,0.004110997,0,0,60,2.5,0,0,65,83,148,2,0,131,122,130,14,1,0,0
133,0,0.00304878,0.009146341,0.003810976,0,0,61,2.5,0,0.1,62,86,148,2,0,133,123,130,14,1,0,0
133,0,0.003948667,0.007897335,0.0029615,0,0,61,2.9,0,0.1,49,93,142,3,0,133,124,132,9,1,0,0
133,0,0.003188098,0.008501594,0.003188098,0,0,63,2.4,0,0.1,39,103,142,2,0,133,125,131,8,1,0,0
133,0,0.003211991,0.00856531,0.003211991,0,0,63,2.3,0,0.5,36,103,139,2,0,133,124,130,8,1,0,0
133,0,0.003198294,0.008528785,0.003198294,0,0,63,2.2,0,0.5,36,103,139,1,0,133,124,130,8,1,0,0
133,0,0.003536693,0.00795756,0.003536693,0,0,62,2.2,0,0.5,48,97,145,2,0,133,123,129,11,1,0,0
133,0,0.003330558,0.007493755,0.003330558,0,0,62,2.1,0,2.3,74,88,162,4,0,133,124,130,12,0,0,0
133,0,0.003561888,0.006233304,0.003561888,0,0,62,2.1,0,1.6,98,64,162,2,0,133,122,129,25,0,0,0
133,0,0.003267974,0.004901961,0.004084967,0,0,62,2,0,1.6,100,62,162,3,0,133,119,128,44,0,0,0
133,0,0.004040404,0.005050505,0.004040404,0,0,62,2.2,0,2,103,62,165,3,0,129,117,128,44,0,0,0
138,0.006622517,0,0.005676443,0,0,0,58,0.6,0,14.4,50,133,183,1,0,152,157,155,17,0,0,0
138,0.004907975,0,0.004907975,0,0,0,58,0.6,0,19.3,46,137,183,3,0,149,160,161,27,1,0,0
138,0.01119403,0,0.004975124,0,0,0,57,0.7,0,3.7,48,135,183,3,0,152,160,161,21,1,0,0
138,0.010404624,0,0.005780347,0,0,0,57,0.8,0,3.8,51,127,178,3,0,149,150,150,10,0,0,0
138,0.009456265,0,0.004728132,0,0,0,57,0.8,0,7.3,41,127,168,2,0,148,145,148,6,0,0,0
138,0.006718925,0,0.004479283,0,0,0,59,0.7,0,8.5,43,125,168,1,0,148,145,147,6,0,0,0
138,0.004667445,0,0.004667445,0,0,0,59,0.8,0,8,43,125,168,2,0,148,143,145,7,0,0,0
138,0.005994006,0,0.004995005,0,0,0,59,0.8,0,7.7,43,125,168,3,0,148,144,146,6,0,0,0
138,0.006361323,0,0.003816794,0,0,0,60,0.7,0,7.7,43,125,168,1,0,148,145,146,6,0,0,0
138,0.005624297,0.002249719,0.003374578,0,0,0,60,0.8,0,7.4,43,125,168,1,0,148,144,147,6,0,0,0
135,0.011664899,0.002120891,0.004241782,0,0,0,60,0.9,0,0.5,44,124,168,3,0,148,144,147,6,0,0,0
135,0.011363636,0.001893939,0.003787879,0,0,0,60,0.9,0,0.4,44,124,168,3,0,148,144,146,6,0,0,0
135,0.012035011,0.002188184,0.002188184,0,0,0,59,1,0,0.5,39,124,163,1,0,148,143,146,6,0,0,0
135,0.010964912,0.002192982,0.004385965,0,0,0,60,0.9,0,0.5,39,124,163,1,0,148,143,146,6,0,0,0
135,0.009009009,0.002252252,0.005630631,0,0,0,60,0.9,0,3.8,39,124,163,2,0,148,143,146,6,0,0,0
135,0.00742115,0.001855288,0.006493506,0,0,0,60,1,0,5.2,40,123,163,0,0,148,142,145,7,0,0,0
135,0.007462687,0.002132196,0.006396588,0,0,0,62,0.9,1,8.2,41,119,160,1,0,148,142,146,8,0,0,0
135,0.006200177,0.001771479,0.007971656,0,0,0,63,0.8,0,9.5,40,120,160,1,0,147,141,145,6,0,0,0
135,0.005393743,0,0.002157497,0,0,0,63,0.8,0,9.9,41,119,160,1,0,147,141,143,7,0,0,0
135,0.003225806,0,0.002150538,0,0,0,64,0.7,0,9.5,41,119,160,2,0,147,141,143,7,0,0,0
135,0.002134472,0,0.003201708,0,0,0,64,0.6,0,10.2,41,119,160,3,0,147,141,143,7,0,0,0
135,0.001067236,0,0.003201708,0,0,0,65,0.6,0,10.3,38,119,157,4,0,147,141,143,6,0,0,0
135,0.008238525,0.000784621,0.003923107,0,0,0,61,0.8,0,6.7,48,120,168,2,0,148,143,145,6,0,0,0
135,0.007256894,0,0.004354136,0,0,0,58,0.8,0,7.5,50,121,171,3,0,147,146,147,8,0,0,0
135,0.007407407,0,0.004938272,0,0,0,58,0.8,0,6.9,50,121,171,2,0,148,146,147,8,0,0,0
135,0.006426735,0,0.003856041,0,0,0,58,1,0,5.6,43,121,164,3,0,147,144,146,6,0,0,0
135,0.006127451,0,0.00122549,0,0,0,58,1.1,0,4.3,53,111,164,3,0,141,143,145,8,0,0,0
135,0.006345178,0,0,0,0,0,58,1.2,0,5.2,51,111,162,2,0,141,141,143,6,0,0,0
135,0.007860262,0,0.005240175,0,0,0,58,1,0,4.7,58,113,171,3,0,141,144,146,10,0,0,0
125,0,0,0.007256894,0.008708273,0,0,62,1.6,0,1.5,73,68,141,7,0,129,117,125,32,1,0,0
125,0,0,0.007202881,0.008403361,0,0,62,1.7,0,1.2,73,68,141,9,0,128,117,126,29,1,0,0
125,0,0,0.006830601,0.008196721,0,0,62,1.4,0,1.4,73,68,141,8,0,128,117,125,30,1,0,0
125,0,0,0.007722008,0.009009009,0,0,62,1.3,0,1.3,70,68,138,6,0,128,117,124,25,1,0,0
125,0,0.00122549,0.007352941,0.007352941,0,0,62,1.9,0,1.6,70,68,138,6,0,130,118,127,25,1,0,0
125,0,0.001088139,0.008705114,0.008705114,0,0,63,1.6,0,1.7,70,68,138,4,0,130,116,124,32,1,0,0
125,0,0.001144165,0.009153318,0.008009153,0,0,62,1.7,0,1.1,72,68,140,5,0,130,116,125,29,1,0,0
125,0,0.000729927,0.008029197,0.008029197,0,0,62,1.7,0,1.3,69,71,140,8,0,130,117,125,30,1,0,0
125,0.000925926,0.000925926,0.008333333,0.007407407,0,0,62,1.6,0,4.8,82,71,153,5,0,130,118,125,30,0,0,0
125,0,0.001240695,0.007444169,0.007444169,0,0,61,1.8,0,5.1,73,74,147,4,0,130,117,125,26,1,0,0
125,0.005617978,0.001872659,0.009363296,0.003745318,0,0,59,2.1,0,7.8,90,74,164,8,1,131,122,126,27,0,0,0
125,0.004724409,0.001574803,0.006299213,0.006299213,0,0,60,1.9,0,6.7,90,74,164,6,1,130,121,124,26,0,0,0
125,0.004643963,0.001547988,0.00619195,0.009287926,0,0,60,1.3,0,7.5,96,68,164,6,1,110,120,120,34,0,0,0
125,0.003875969,0.00129199,0.006459948,0.009043928,0,0,61,1.2,0,6.9,96,68,164,5,1,110,118,119,30,0,0,0
125,0.001572327,0.001572327,0.009433962,0.009433962,0,0,63,1.2,0,0.8,100,64,164,8,1,114,114,117,15,0,0,0
125,0.001196172,0.001196172,0.008373206,0.009569378,0,0,63,1.1,0,4.1,100,64,164,5,2,116,114,117,13,0,0,0
125,0,0.001254705,0.007528231,0.011292346,0,0,65,1.1,0,5.5,76,64,140,5,1,116,111,115,9,1,0,0
125,0,0.001116071,0.0078125,0.008928571,0,0.001116071,65,1,0,5.2,76,64,140,4,1,116,111,115,10,0,0,0
125,0,0.001127396,0.009019166,0.00789177,0,0.001127396,64,1.1,0,5,82,64,146,5,2,116,110,115,10,0,0,0
125,0,0,0.008588957,0.006134969,0,0.001226994,65,1,0,5.6,82,64,146,6,2,116,110,115,9,0,0,0
125,0,0,0.008,0.006666667,0,0.001333333,65,1,0,5.8,82,64,146,7,2,117,111,116,9,0,0,0
125,0,0,0.008827238,0.00630517,0,0.001261034,65,1.1,0,7.3,82,64,146,5,1,116,111,116,9,0,0,0
125,0,0,0.00913242,0.006849315,0,0.001141553,65,1.3,0,6.5,82,64,146,5,1,116,111,116,8,0,0,0
125,0,0,0.009750813,0.005417118,0,0.001083424,65,1.2,0,6.3,70,76,146,3,0,116,111,114,8,0,0,0
125,0,0,0.006188119,0.006188119,0,0.001237624,65,1.3,0,3,77,78,155,4,0,110,111,113,8,0,0,0
125,0,0,0.008438819,0.007383966,0,0.001054852,64,1.3,0,2.6,77,78,155,4,0,114,111,114,7,0,0,0
125,0,0,0.008158508,0.006993007,0,0.001165501,64,1.4,0,2.7,77,78,155,4,0,107,111,113,11,0,0,0
125,0,0,0.007185629,0.008383234,0,0,64,1.4,0,2.4,90,65,155,6,0,111,111,114,8,0,0,0
125,0,0,0.007263923,0.010895884,0,0,64,1.3,0,1.9,90,65,155,5,0,111,111,113,7,0,0,0
125,0,0,0.007641921,0.010917031,0,0,65,1.3,0,1.7,90,65,155,5,0,111,111,113,7,0,0,0
129,0,0.001811594,0.005434783,0.012681159,0,0,58,4.3,0,0,158,72,230,10,1,111,88,126,33,-1,0,0
129,0,0.001669449,0.005008347,0.013355593,0,0,58,3.9,0,0,158,72,230,10,1,113,90,124,28,-1,0,0
128,0,0.003541913,0.008264463,0.008264463,0,0,64,2,0,0,100,71,171,4,2,122,112,123,20,0,0,0
128,0,0.007117438,0.007117438,0.007117438,0,0,64,2.2,0,0,84,87,171,5,1,129,118,125,13,0,0,0
128,0,0.006564551,0.006564551,0.006564551,0,0,65,2,0,1.1,84,87,171,3,1,129,119,127,13,0,0,0
128,0,0.005343511,0.007633588,0.009160305,0,0,63,2.4,0,1.1,107,64,171,6,0,129,114,127,18,0,0,0
128,0,0.006183746,0.008833922,0.008833922,0,0,63,2.5,0,1.2,107,64,171,4,1,129,115,128,17,0,0,0
128,0,0.006222222,0.008888889,0.009777778,0,0,63,2.7,0,1.3,96,64,160,6,1,129,111,128,21,0,0,0
128,0,0.006603774,0.008490566,0.009433962,0,0,63,3,0,1.5,96,64,160,5,2,127,109,128,24,0,0,0
128,0,0.007675439,0.006578947,0.009868421,0,0,63,2.8,0,1.4,96,64,160,3,0,127,114,129,16,0,0,0
125,0.00476758,0.015494636,0.007151371,0,0,0,66,4.1,5,0.3,23,123,146,0,0,133,126,134,1,0,0,0
128,0,0.001912046,0.001912046,0,0,0,70,1.9,16,4.1,20,119,139,2,0,130,127,131,1,0,0,0
127,0.002587322,0.016817594,0.005174644,0,0,0,66,4.2,5,0.3,23,123,146,0,0,133,126,134,0,0,0,0
127,0.002902758,0.002902758,0.007256894,0,0,0,65,1.2,44,3,26,120,146,2,0,126,126,128,1,-1,0,0
